source,mode,step,sim_time,obs_joint_pos_rel_0,obs_joint_pos_rel_1,obs_joint_pos_rel_2,obs_joint_pos_rel_3,obs_joint_pos_rel_4,obs_joint_pos_rel_5,obs_joint_pos_rel_6,obs_joint_pos_rel_7,obs_joint_pos_rel_8,obs_joint_vel_0,obs_joint_vel_1,obs_joint_vel_2,obs_joint_vel_3,obs_joint_vel_4,obs_joint_vel_5,obs_joint_vel_6,obs_joint_vel_7,obs_joint_vel_8,obs_object_pos_b_0,obs_object_pos_b_1,obs_object_pos_b_2,obs_place_target_0,obs_place_target_1,obs_place_target_2,obs_place_target_3,obs_place_target_4,obs_place_target_5,obs_place_target_6,obs_transport_phase_0,obs_last_action_0,obs_last_action_1,obs_last_action_2,obs_last_action_3,obs_last_action_4,obs_last_action_5,obs_last_action_6,obs_last_action_7,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,arm_target_0,arm_target_1,arm_target_2,arm_target_3,arm_target_4,arm_target_5,arm_target_6,gripper_target_0,gripper_target_1
isaac,policy,151,3.02,-0.4874263107776642,1.1929380893707275,-0.058476921170949936,0.9737657308578491,0.3518946170806885,-0.3062319755554199,-3.6382975578308105,-0.01846739836037159,-0.014874095097184181,-2.1768343448638916,-0.3175494372844696,2.1554317474365234,0.09263016283512115,2.62032151222229,-2.608813762664795,6.710179150104523e-07,0.027639197185635567,0.002803550101816654,0.5785224437713623,-0.3578195571899414,0.1231374740600586,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,-3.043850898742676,1.1632823944091797,0.4626864790916443,2.307664155960083,4.054959774017334,-3.114044666290283,-28.158239364624023,-21.872285842895508,-2.753138780593872,1.11934494972229,-0.0854291170835495,3.3746697902679443,2.2665116786956787,-3.4200494289398193,-28.24406623840332,-21.99853515625,-1.376569390296936,-0.009327530860900879,-0.04271455854177475,-1.1226650476455688,1.1332558393478394,1.3269752264022827,-13.381032943725586,0.0,0.0
isaac,policy,152,3.04,-0.5300975441932678,1.1968252658843994,-0.01816326566040516,0.9934357404708862,0.4004146158695221,-0.3582727909088135,-3.6382763385772705,-0.01841491274535656,-0.014893921092152596,-2.12868332862854,0.4216647744178772,1.927743911743164,1.6868129968643188,2.0665433406829834,-2.608534574508667,1.0477378964424133e-06,0.029339414089918137,0.0069629838690161705,0.5789835453033447,-0.35438841581344604,0.12217849493026733,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,-2.753138780593872,1.11934494972229,-0.0854291170835495,3.3746697902679443,2.2665116786956787,-3.4200494289398193,-28.24406623840332,-21.99853515625,-2.4706549644470215,1.1614429950714111,0.08377450704574585,2.4069368839263916,0.52754807472229,-3.9084181785583496,-28.323894500732422,-21.992218017578125,-1.2353274822235107,0.011721491813659668,0.041887253522872925,-1.6065315008163452,0.263774037361145,1.0827908515930176,-13.420947074890137,0.0,0.0
isaac,policy,153,3.06,-0.5732071995735168,1.2046239376068115,0.017549388110637665,1.0233033895492554,0.36862197518348694,-0.4101834297180176,-3.6382975578308105,-0.0184341948479414,-0.01497022807598114,-2.1449625492095947,0.13454240560531616,1.7204710245132446,1.174202799797058,-2.284065008163452,-2.6089792251586914,2.611250238260254e-07,0.017586879432201385,0.0022661976981908083,0.5795725584030151,-0.35753199458122253,0.12412114441394806,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,-2.4706549644470215,1.1614429950714111,0.08377450704574585,2.4069368839263916,0.52754807472229,-3.9084181785583496,-28.323894500732422,-21.992218017578125,-1.0433523654937744,1.3135194778442383,1.0901342630386353,2.3938333988189697,-0.30156052112579346,-3.9368789196014404,-28.1364803314209,-22.007112503051758,-0.5216761827468872,0.08775973320007324,0.5450671315193176,-1.6130832433700562,-0.15078026056289673,1.0685604810714722,-13.327239990234375,0.0,0.0
isaac,policy,154,3.08,-0.6188870668411255,1.2078102827072144,0.060100946575403214,1.042702555656433,0.31782346963882446,-0.4615316390991211,-3.6382970809936523,-0.018473198637366295,-0.014942735433578491,-2.1767640113830566,-0.03498656675219536,2.1296298503875732,0.7085413932800293,-2.460836172103882,-2.609285593032837,4.22593075199984e-07,0.022502709180116653,-0.004354389850050211,0.5779359936714172,-0.357656329870224,0.12565508484840393,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,-1.0433523654937744,1.3135194778442383,1.0901342630386353,2.3938333988189697,-0.30156052112579346,-3.9368789196014404,-28.1364803314209,-22.007112503051758,0.2053654044866562,1.4845874309539795,0.8463522791862488,2.5587456226348877,-0.9220407009124756,-2.979896068572998,-28.03433609008789,-22.02486228942871,0.1026827022433281,0.17329370975494385,0.4231761395931244,-1.5306271314620972,-0.4610203504562378,1.5470519065856934,-13.276167869567871,0.0,0.0
isaac,policy,155,3.1,-0.6254050135612488,1.20936918258667,0.06077855825424194,1.0587879419326782,0.27208155393600464,-0.5135610103607178,-3.638296127319336,-0.018438296392560005,-0.014980165287852287,0.8756107687950134,-0.019864490255713463,-1.248966932296753,0.8018833994865417,-1.939565658569336,-2.6088995933532715,1.9978506315965205e-07,0.024224020540714264,0.0024342499673366547,0.5736710429191589,-0.35860514640808105,0.12617509067058563,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,0.2053654044866562,1.4845874309539795,0.8463522791862488,2.5587456226348877,-0.9220407009124756,-2.979896068572998,-28.03433609008789,-22.02486228942871,0.9262053966522217,1.8584556579589844,0.9396874904632568,2.052044630050659,-1.2314984798431396,-0.9510998725891113,-28.02134895324707,-21.979631423950195,0.46310269832611084,0.3602278232574463,0.4698437452316284,-1.7839776277542114,-0.6157492399215698,2.5614500045776367,-13.269674301147461,0.0,0.0
isaac,policy,156,3.12,-0.5898360013961792,1.2092151641845703,0.02109048143029213,1.0612072944641113,0.23221100866794586,-0.507737398147583,-3.6382954120635986,-0.018490606918931007,-0.01489339955151081,1.9656847715377808,-0.1381971389055252,-1.8955726623535156,-0.29584407806396484,-1.8791404962539673,1.114607334136963,8.435854397248477e-07,0.028207294642925262,0.005801079794764519,0.5726011991500854,-0.36370792984962463,0.1270667463541031,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,0.9262053966522217,1.8584556579589844,0.9396874904632568,2.052044630050659,-1.2314984798431396,-0.9510998725891113,-28.02134895324707,-21.979631423950195,0.9454020261764526,1.6398940086364746,0.34193557500839233,1.9179413318634033,-0.7833994626998901,0.6738584637641907,-27.98459815979004,-21.96488380432129,0.4727010130882263,0.2509469985961914,0.17096778750419617,-1.8510292768478394,-0.39169973134994507,3.373929262161255,-13.251298904418945,0.0,0.0
isaac,policy,157,3.14,-0.5484306812286377,1.2055165767669678,-0.016175122931599617,1.0426841974258423,0.1819220781326294,-0.45533204078674316,-3.638296127319336,-0.01848292350769043,-0.014824958518147469,2.072427988052368,-0.3949138820171356,-1.7187879085540771,-1.3446526527404785,-2.3441972732543945,2.5878114700317383,1.131538738263771e-06,0.03527740016579628,0.006069311872124672,0.5740928649902344,-0.36622777581214905,0.127023383975029,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,0.9454020261764526,1.6398940086364746,0.34193557500839233,1.9179413318634033,-0.7833994626998901,0.6738584637641907,-27.98459815979004,-21.96488380432129,0.49313095211982727,1.324148416519165,-0.38738346099853516,2.58896541595459,0.5834804773330688,2.091732978820801,-27.94252586364746,-21.956497192382812,0.24656547605991364,0.09307420253753662,-0.19369173049926758,-1.515517234802246,0.2917402386665344,4.082866668701172,-13.230262756347656,0.0,0.0
isaac,policy,158,3.16,-0.5041725635528564,1.2022724151611328,-0.052357904613018036,1.0198676586151123,0.1988028883934021,-0.41263556480407715,-3.6382853984832764,-0.018495192751288414,-0.014918573200702667,2.1749935150146484,-0.14204439520835876,-1.7831608057022095,-0.848630428314209,1.462282657623291,1.1363301277160645,5.443580448627472e-07,0.018283434212207794,0.0041452194564044476,0.5756617784500122,-0.3617885410785675,0.12461747229099274,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,0.49313095211982727,1.324148416519165,-0.38738346099853516,2.58896541595459,0.5834804773330688,2.091732978820801,-27.94252586364746,-21.956497192382812,-0.7965716123580933,0.9516393542289734,-1.4740676879882812,2.643751621246338,1.3343288898468018,2.8446779251098633,-28.1931209564209,-21.813791275024414,-0.39828580617904663,-0.0931803286075592,-0.7370338439941406,-1.488124132156372,0.6671644449234009,4.459339141845703,-13.355560302734375,0.0,0.0
isaac,policy,159,3.18,-0.457745224237442,1.2017457485198975,-0.0954691469669342,1.0031564235687256,0.2475237399339676,-0.37891340255737305,-3.638274669647217,-0.018469810485839844,-0.014953361824154854,2.174962043762207,-0.11771690845489502,-2.148623466491699,-0.6333345770835876,1.9913678169250488,0.763449490070343,8.670613169670105e-07,0.01230473443865776,0.010902132838964462,0.5764429569244385,-0.35935288667678833,0.12282899022102356,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,-0.7965716123580933,0.9516393542289734,-1.4740676879882812,2.643751621246338,1.3343288898468018,2.8446779251098633,-28.1931209564209,-21.813791275024414,-1.846340298652649,0.9295576810836792,-1.3457931280136108,2.577885389328003,1.9247502088546753,2.5483767986297607,-28.323259353637695,-21.698991775512695,-0.9231701493263245,-0.1042211651802063,-0.6728965640068054,-1.5210572481155396,0.9623751044273376,4.311188220977783,-13.420629501342773,0.0,0.0
isaac,policy,160,3.2,-0.41899338364601135,1.20115327835083,-0.13688617944717407,0.9895243644714355,0.2895547151565552,-0.3466343879699707,-3.6382672786712646,-0.01843237690627575,-0.014998918399214745,1.6756001710891724,-0.14779992401599884,-2.0490684509277344,-0.4843948185443878,1.1791554689407349,0.4935736358165741,7.916241884231567e-07,0.014821803197264671,0.0032653585076332092,0.5755791664123535,-0.36156025528907776,0.12304982542991638,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,-1.846340298652649,0.9295576810836792,-1.3457931280136108,2.577885389328003,1.9247502088546753,2.5483767986297607,-28.323259353637695,-21.698991775512695,-2.339817523956299,0.9741973280906677,-0.16467663645744324,2.5818798542022705,2.4118094444274902,1.4156016111373901,-28.344615936279297,-21.667375564575195,-1.1699087619781494,-0.08190134167671204,-0.08233831822872162,-1.5190600156784058,1.2059047222137451,3.7448008060455322,-13.431307792663574,0.0,0.0
isaac,policy,161,3.22,-0.4429580271244049,1.1980952024459839,-0.10671800374984741,0.9790501594543457,0.329687237739563,-0.303908109664917,-3.6382782459259033,-0.018442489206790924,-0.014975907281041145,-1.983391523361206,-0.2685437500476837,2.162224531173706,-0.22405928373336792,0.9817963242530823,0.659460723400116,3.366731107234955e-07,0.022253230214118958,-0.0019203501287847757,0.5789259076118469,-0.36123350262641907,0.12404809892177582,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,-2.339817523956299,0.9741973280906677,-0.16467663645744324,2.5818798542022705,2.4118094444274902,1.4156016111373901,-28.344615936279297,-21.667375564575195,-2.432668685913086,1.146724820137024,-0.1295432448387146,2.6101670265197754,2.516329765319824,-1.0868072509765625,-28.391389846801758,-21.749631881713867,-1.216334342956543,0.0043624043464660645,-0.0647716224193573,-1.5049164295196533,1.258164882659912,2.493596315383911,-13.454694747924805,0.0,0.0
isaac,policy,162,3.24,-0.48502543568611145,1.1957948207855225,-0.06360194087028503,0.9842520952224731,0.3734167516231537,-0.3496577739715576,-3.6382784843444824,-0.01845083385705948,-0.014894334599375725,-2.136587619781494,-0.17837397754192352,2.130626916885376,0.3577745854854584,2.2794857025146484,-2.6085386276245117,8.454080671072006e-07,0.025967221707105637,0.004451568238437176,0.576556384563446,-0.35462409257888794,0.12074241042137146,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,-2.432668685913086,1.146724820137024,-0.1295432448387146,2.6101670265197754,2.516329765319824,-1.0868072509765625,-28.391389846801758,-21.749631881713867,-2.2214558124542236,1.0354411602020264,-0.33771616220474243,3.2260398864746094,1.2843571901321411,-1.710850715637207,-28.431243896484375,-21.830602645874023,-1.1107279062271118,-0.051279425621032715,-0.16885808110237122,-1.1969799995422363,0.6421785950660706,2.181574583053589,-13.474621772766113,0.0,0.0
isaac,policy,163,3.2600000000000002,-0.5267136096954346,1.1999093294143677,-0.02466576173901558,1.0041452646255493,0.4266262352466583,-0.401716947555542,-3.6382980346679688,-0.018402187153697014,-0.014882087707519531,-2.0816731452941895,0.32391035556793213,1.8178184032440186,1.4847921133041382,2.6337058544158936,-2.607150077819824,9.290433808928356e-07,0.03247411549091339,0.006060625892132521,0.5774362087249756,-0.350700706243515,0.12015168368816376,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,-2.2214558124542236,1.0354411602020264,-0.33771616220474243,3.2260398864746094,1.2843571901321411,-1.710850715637207,-28.431243896484375,-21.830602645874023,-1.8184516429901123,1.1632790565490723,0.15100477635860443,2.462162971496582,-0.2833797335624695,-2.3308496475219727,-28.423194885253906,-21.843252182006836,-0.9092258214950562,0.012639522552490234,0.07550238817930222,-1.57891845703125,-0.14168986678123474,1.871575117111206,-13.470597267150879,0.0,0.0
isaac,policy,164,3.2800000000000002,-0.5702062249183655,1.2062501907348633,0.0100253876298666,1.0315768718719482,0.3784985840320587,-0.4536151885986328,-3.6382808685302734,-0.018427502363920212,-0.014968574047088623,-2.1633739471435547,0.08521078526973724,1.7198238372802734,1.0919684171676636,-2.5970301628112793,-2.6087989807128906,6.565824151039124e-07,0.0173109769821167,0.0017508380115032196,0.5763036012649536,-0.3547017574310303,0.12215489149093628,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,-1.8184516429901123,1.1632790565490723,0.15100477635860443,2.462162971496582,-0.2833797335624695,-2.3308496475219727,-28.423194885253906,-21.843252182006836,-0.266664981842041,1.3578743934631348,1.2221884727478027,2.469473123550415,-0.9093643426895142,-2.338588237762451,-28.196208953857422,-21.831668853759766,-0.1333324909210205,0.10993719100952148,0.6110942363739014,-1.5752633810043335,-0.4546821713447571,1.8677058219909668,-13.357104301452637,0.0,0.0
isaac,policy,165,3.3000000000000003,-0.6145016551017761,1.2094155550003052,0.05212406441569328,1.050944447517395,0.33010807633399963,-0.5048172473907471,-3.638295888900757,-0.018496908247470856,-0.014911936596035957,-2.0472404956817627,0.010888997465372086,2.158914089202881,0.7823405265808105,-2.10229754447937,-2.5881264209747314,8.745828381506726e-07,0.019845977425575256,0.0011490331962704659,0.574721097946167,-0.35427772998809814,0.12384939193725586,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,-0.266664981842041,1.3578743934631348,1.2221884727478027,2.469473123550415,-0.9093643426895142,-2.338588237762451,-28.196208953857422,-21.831668853759766,0.7083300352096558,1.4514918327331543,0.4914707541465759,2.550391674041748,-1.5547786951065063,-1.2892433404922485,-28.11507225036621,-21.85146713256836,0.3541650176048279,0.15674591064453125,0.24573537707328796,-1.534804105758667,-0.7773893475532532,2.392378330230713,-13.316535949707031,0.0,0.0
isaac,policy,166,3.3200000000000003,-0.5977616310119629,1.2108567953109741,0.027038123458623886,1.0672904253005981,0.29062095284461975,-0.5539567470550537,-3.6382951736450195,-0.018457336351275444,-0.014957698062062263,1.825079321861267,-0.03224872425198555,-2.174893617630005,0.7024013996124268,-1.6732032299041748,-2.0397355556488037,8.093938959063962e-07,0.02465980127453804,0.0067275892943143845,0.569939911365509,-0.35660508275032043,0.12457716464996338,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,0.7083300352096558,1.4514918327331543,0.4914707541465759,2.550391674041748,-1.5547786951065063,-1.2892433404922485,-28.11507225036621,-21.85146713256836,1.0184270143508911,1.818188190460205,0.6589161157608032,1.891814112663269,-1.7997153997421265,0.7970637083053589,-27.96946907043457,-21.8809757232666,0.5092135071754456,0.34009408950805664,0.3294580578804016,-1.8640928268432617,-0.8998576998710632,3.4355318546295166,-13.243734359741211,0.0,0.0
isaac,policy,167,3.34,-0.5580790042877197,1.2088074684143066,-0.012891000136733055,1.0588889122009277,0.24923354387283325,-0.502687931060791,-3.6382946968078613,-0.01848239079117775,-0.014852955937385559,2.008984088897705,-0.29818785190582275,-1.7952730655670166,-0.8705591559410095,-1.99070143699646,2.5906596183776855,7.432499842252582e-07,0.02617986872792244,0.007677748799324036,0.5724137425422668,-0.3640669882297516,0.12681150436401367,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,1.0184270143508911,1.818188190460205,0.6589161157608032,1.891814112663269,-1.7997153997421265,0.7970637083053589,-27.96946907043457,-21.8809757232666,0.8590903282165527,1.5970268249511719,0.15321053564548492,2.0218310356140137,-0.9372432231903076,1.8996446132659912,-27.821575164794922,-21.849058151245117,0.42954516410827637,0.22951340675354004,0.07660526782274246,-1.7990844249725342,-0.4686216115951538,3.9868221282958984,-13.169787406921387,0.0,0.0
isaac,policy,168,3.36,-0.516133725643158,1.2034536600112915,-0.04893840104341507,1.0359797477722168,0.1983274668455124,-0.45029377937316895,-3.638296365737915,-0.01847691275179386,-0.01482970267534256,2.095630645751953,-0.42805802822113037,-1.681228756904602,-1.4417831897735596,-2.428130865097046,2.5857620239257812,6.033988029230386e-07,0.03601881116628647,0.00634639710187912,0.5732337236404419,-0.3651023507118225,0.12652036547660828,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,0.8590903282165527,1.5970268249511719,0.15321053564548492,2.0218310356140137,-0.9372432231903076,1.8996446132659912,-27.821575164794922,-21.849058151245117,0.24901479482650757,1.2993619441986084,-0.6290791630744934,2.729422092437744,0.4811972379684448,3.0605034828186035,-27.769453048706055,-21.85297393798828,0.12450739741325378,0.0806809663772583,-0.3145395815372467,-1.445288896560669,0.2405986189842224,4.567251682281494,-13.143726348876953,0.0,0.0
isaac,policy,169,3.38,-0.47127020359039307,1.2010979652404785,-0.08639444410800934,1.0158839225769043,0.19441069662570953,-0.41353368759155273,-3.6382973194122314,-0.01847529038786888,-0.014928575605154037,2.174994707107544,-0.04230417311191559,-1.865248203277588,-0.5669833421707153,0.3027174174785614,0.7290792465209961,5.674301064573228e-07,0.013519302941858768,0.008715891279280186,0.5742872953414917,-0.361681193113327,0.12462630867958069,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,0.24901479482650757,1.2993619441986084,-0.6290791630744934,2.729422092437744,0.4811972379684448,3.0605034828186035,-27.769453048706055,-21.85297393798828,-0.8796656131744385,0.9538545608520508,-1.4220274686813354,2.5131921768188477,1.4186112880706787,3.3994829654693604,-27.97259521484375,-21.763874053955078,-0.43983280658721924,-0.09207272529602051,-0.7110137343406677,-1.5534038543701172,0.7093056440353394,4.736741542816162,-13.2452974319458,0.0,0.0
isaac,policy,170,3.4,-0.4250790774822235,1.2012006044387817,-0.12943290174007416,0.9996116161346436,0.24124236404895782,-0.3768148422241211,-3.638273000717163,-0.01847243495285511,-0.014952486380934715,2.1749651432037354,-0.1423797905445099,-2.1454460620880127,-0.7461038827896118,1.9805564880371094,1.0283315181732178,4.186294972896576e-07,0.009233007207512856,0.01002337783575058,0.5755097270011902,-0.35992616415023804,0.12354603409767151,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,-0.8796656131744385,0.9538545608520508,-1.4220274686813354,2.5131921768188477,1.4186112880706787,3.3994829654693604,-27.97259521484375,-21.763874053955078,-2.020160675048828,0.947097897529602,-1.2661499977111816,2.5933616161346436,2.149991989135742,2.88869309425354,-28.092199325561523,-21.643009185791016,-1.010080337524414,-0.09545105695724487,-0.6330749988555908,-1.5133191347122192,1.074995994567871,4.481346607208252,-13.305099487304688,0.0,0.0
isaac,policy,171,3.42,-0.40048888325691223,1.1999775171279907,-0.15308405458927155,0.9858176708221436,0.28059425950050354,-0.3429603576660156,-3.638267993927002,-0.01844029873609543,-0.014988167211413383,0.5655965209007263,-0.1804080307483673,-0.664542019367218,-0.4300606846809387,0.979289174079895,0.5654735565185547,4.796311259269714e-07,0.019293222576379776,0.001384090050123632,0.5759129524230957,-0.3603438436985016,0.1236664205789566,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,-2.020160675048828,0.947097897529602,-1.2661499977111816,2.5933616161346436,2.149991989135742,2.88869309425354,-28.092199325561523,-21.643009185791016,-2.686666250228882,1.0319750308990479,-0.577268660068512,2.5990302562713623,2.816567897796631,1.3290514945983887,-28.191659927368164,-21.653724670410156,-1.343333125114441,-0.05301249027252197,-0.288634330034256,-1.5104848146438599,1.4082839488983154,3.7015256881713867,-13.354829788208008,0.0,0.0
isaac,policy,172,3.44,-0.43187347054481506,1.197243094444275,-0.11638672649860382,0.9777426719665527,0.3177328109741211,-0.301891565322876,-3.6382718086242676,-0.018458396196365356,-0.014954391866922379,-2.0643880367279053,-0.2130313515663147,2.1146304607391357,-0.10346802324056625,0.9850096106529236,0.7979547381401062,9.366776794195175e-07,0.020355798304080963,0.0011882270919159055,0.579523503780365,-0.36067554354667664,0.12483105063438416,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,-2.686666250228882,1.0319750308990479,-0.577268660068512,2.5990302562713623,2.816567897796631,1.3290514945983887,-28.191659927368164,-21.653724670410156,-2.722490072250366,1.1567132472991943,-0.02612944506108761,2.519373655319214,3.0245561599731445,-1.3411647081375122,-28.221202850341797,-21.73674774169922,-1.361245036125183,0.00935661792755127,-0.013064722530543804,-1.550313115119934,1.5122780799865723,2.366417646408081,-13.369601249694824,0.0,0.0
isaac,policy,173,3.46,-0.4748668670654297,1.1950323581695557,-0.0733518972992897,0.9838852882385254,0.3611939549446106,-0.34969615936279297,-3.6382765769958496,-0.018460966646671295,-0.014880158007144928,-2.1612918376922607,-0.21438688039779663,2.1548311710357666,0.30062469840049744,2.376490592956543,-2.608612298965454,1.1990778148174286e-06,0.026126228272914886,0.004357034340500832,0.5766850709915161,-0.35464000701904297,0.12139840424060822,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,-2.722490072250366,1.1567132472991943,-0.02612944506108761,2.519373655319214,3.0245561599731445,-1.3411647081375122,-28.221202850341797,-21.73674774169922,-2.494419574737549,1.0646390914916992,-0.3273279070854187,3.2615883350372314,1.6787947416305542,-1.8692970275878906,-28.29030990600586,-21.828081130981445,-1.2472097873687744,-0.03668045997619629,-0.16366395354270935,-1.1792057752609253,0.8393973708152771,2.102351427078247,-13.404154777526855,0.0,0.0
isaac,policy,174,3.48,-0.5167233347892761,1.1991194486618042,-0.0344751738011837,1.003935694694519,0.4121764004230499,-0.4017469882965088,-3.6382837295532227,-0.01840541884303093,-0.014897707849740982,-2.090653657913208,0.35196465253829956,1.8075302839279175,1.5517792701721191,2.244476079940796,-2.608430862426758,5.094334483146667e-07,0.02940557710826397,0.007209174335002899,0.5773183703422546,-0.3510022461414337,0.1206618994474411,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,-2.494419574737549,1.0646390914916992,-0.3273279070854187,3.2615883350372314,1.6787947416305542,-1.8692970275878906,-28.29030990600586,-21.828081130981445,-2.0800626277923584,1.1676017045974731,0.16860012710094452,2.454350709915161,0.1230463981628418,-2.4356882572174072,-28.31785011291504,-21.82396697998047,-1.0400313138961792,0.014800846576690674,0.08430006355047226,-1.5828245878219604,0.0615231990814209,1.8191558122634888,-13.417924880981445,0.0,0.0
isaac,policy,175,3.5,-0.560388445854187,1.2059401273727417,0.0006526478682644665,1.0324867963790894,0.3661648631095886,-0.4536478519439697,-3.6382803916931152,-0.01843581348657608,-0.014964615926146507,-2.170952081680298,0.10397934913635254,1.7480857372283936,1.137568473815918,-2.5987884998321533,-2.6088483333587646,2.5797635316848755e-07,0.016696728765964508,0.0014323078794404864,0.576528787612915,-0.35503265261650085,0.12264733016490936,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,-2.0800626277923584,1.1676017045974731,0.16860012710094452,2.454350709915161,0.1230463981628418,-2.4356882572174072,-28.31785011291504,-21.82396697998047,-0.5460242033004761,1.36197829246521,1.1719717979431152,2.428077459335327,-0.5236821174621582,-2.4451680183410645,-28.11493492126465,-21.813772201538086,-0.27301210165023804,0.11198914051055908,0.5859858989715576,-1.5959612131118774,-0.2618410587310791,1.8144159317016602,-13.31646728515625,0.0,0.0
isaac,policy,176,3.52,-0.6054954528808594,1.2089853286743164,0.043398965150117874,1.0517950057983398,0.3166528642177582,-0.5052523612976074,-3.638296604156494,-0.01848561502993107,-0.014925803989171982,-2.1122541427612305,-0.016280397772789,2.1628530025482178,0.7365067601203918,-2.2716774940490723,-2.6091747283935547,6.008849595673382e-08,0.019526196643710136,-4.901143256574869e-05,0.5746751427650452,-0.35475531220436096,0.12417106330394745,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,-0.5460242033004761,1.36197829246521,1.1719717979431152,2.428077459335327,-0.5236821174621582,-2.4451680183410645,-28.11493492126465,-21.813772201538086,0.5764263868331909,1.474367380142212,0.6331840753555298,2.5854110717773438,-1.1266467571258545,-1.3836179971694946,-28.03295135498047,-21.825788497924805,0.28821319341659546,0.16818368434906006,0.3165920376777649,-1.5172944068908691,-0.5633233785629272,2.34519100189209,-13.27547550201416,0.0,0.0
isaac,policy,177,3.54,-0.594963014125824,1.210640788078308,0.02450525015592575,1.0683761835098267,0.27413973212242126,-0.5572829246520996,-3.6382954120635986,-0.018448371440172195,-0.01496807299554348,1.716752529144287,-0.005508581176400185,-2.1735031604766846,0.8189055323600769,-1.8789925575256348,-2.6088767051696777,2.6702764444053173e-07,0.023348407819867134,0.004093771334737539,0.5693700909614563,-0.3570419251918793,0.12466159462928772,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,0.5764263868331909,1.474367380142212,0.6331840753555298,2.5854110717773438,-1.1266467571258545,-1.3836179971694946,-28.03295135498047,-21.825788497924805,1.1437071561813354,1.7837834358215332,0.9914437532424927,1.9668813943862915,-1.4025278091430664,0.8067206740379333,-27.88634490966797,-21.827007293701172,0.5718535780906677,0.3228917121887207,0.49572187662124634,-1.82655930519104,-0.7012639045715332,3.4403603076934814,-13.20217227935791,0.0,0.0
isaac,policy,178,3.56,-0.5569207072257996,1.2093853950500488,-0.013934781774878502,1.0616462230682373,0.23139989376068115,-0.5065200328826904,-3.6382951736450195,-0.0184901375323534,-0.014842119067907333,1.9456113576889038,-0.24183490872383118,-1.6489489078521729,-0.7461220026016235,-1.9398040771484375,2.5897066593170166,3.673994797281921e-07,0.027797533199191093,0.00815143808722496,0.5722948312759399,-0.3647870719432831,0.12719444930553436,0.5799999833106995,-0.36000001430511475,0.11500000208616257,1.0,0.0,0.0,0.0,1.0,1.1437071561813354,1.7837834358215332,0.9914437532424927,1.9668813943862915,-1.4025278091430664,0.8067206740379333,-27.88634490966797,-21.827007293701172,0.9159517288208008,1.589472770690918,0.14397969841957092,1.9004418849945068,-0.596593976020813,1.8741461038589478,-27.79767608642578,-21.818553924560547,0.4579758644104004,0.22573637962341309,0.07198984920978546,-1.8597790002822876,-0.2982969880104065,3.9740729331970215,-13.157837867736816,0.0,0.0
