source,mode,step,sim_time,obs_joint_pos_rel_0,obs_joint_pos_rel_1,obs_joint_pos_rel_2,obs_joint_pos_rel_3,obs_joint_pos_rel_4,obs_joint_pos_rel_5,obs_joint_pos_rel_6,obs_joint_pos_rel_7,obs_joint_pos_rel_8,obs_joint_vel_0,obs_joint_vel_1,obs_joint_vel_2,obs_joint_vel_3,obs_joint_vel_4,obs_joint_vel_5,obs_joint_vel_6,obs_joint_vel_7,obs_joint_vel_8,obs_object_pos_b_0,obs_object_pos_b_1,obs_object_pos_b_2,obs_place_target_0,obs_place_target_1,obs_place_target_2,obs_place_target_3,obs_place_target_4,obs_place_target_5,obs_place_target_6,obs_transport_phase_0,obs_last_action_0,obs_last_action_1,obs_last_action_2,obs_last_action_3,obs_last_action_4,obs_last_action_5,obs_last_action_6,obs_last_action_7,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,arm_target_0,arm_target_1,arm_target_2,arm_target_3,arm_target_4,arm_target_5,arm_target_6,gripper_target_0,gripper_target_1
mujoco,policy,127,2.54,-0.5819326043128967,1.0836395025253296,0.2589164674282074,0.3532435894012451,0.0744333267211914,-0.12176036834716797,-0.07174122333526611,0.0010584555566310883,0.0002456866204738617,9.865174293518066,-1.400256633758545,-8.047857284545898,-1.6779814958572388,2.874190092086792,3.3907787799835205,-2.497126340866089,-0.0015899844001978636,0.06409621238708496,0.4000000059604645,-0.10000000149011612,0.01999996416270733,0.5,0.0,0.30000001192092896,1.0,0.0,0.0,0.0,0.0,2.8928964138031006,1.5586795806884766,-0.15019719302654266,-1.1242375373840332,0.6015022993087769,-5.681844234466553,-8.533935546875,2.390281915664673,1.3324285745620728,2.677172899246216,-3.1635921001434326,-0.32302650809288025,3.119694471359253,-2.3500819206237793,-9.231340408325195,-3.9913675785064697,0.6662142872810364,0.769586443901062,-1.5817960500717163,-2.971513271331787,1.5598472356796265,1.8619589805603027,-3.8746702671051025,0.0,0.0
mujoco,policy,128,2.56,-0.2894899249076843,1.04873526096344,-0.0026342812925577164,0.32927417755126953,0.13491088151931763,-0.06821775436401367,-0.11853694915771484,-0.002061396837234497,0.003101728856563568,17.479711532592773,-1.5064513683319092,-15.909385681152344,-0.8956317901611328,3.3576395511627197,1.9192408323287964,-2.261730194091797,-0.28304243087768555,0.20148074626922607,0.4000000059604645,-0.10000000149011612,0.01999996416270733,0.5,0.0,0.30000001192092896,1.0,0.0,0.0,0.0,0.0,1.3324285745620728,2.677172899246216,-3.1635921001434326,-0.32302650809288025,3.119694471359253,-2.3500819206237793,-9.231340408325195,-3.9913675785064697,-1.2176499366760254,-1.2390244007110596,-4.729998588562012,1.9251155853271484,3.70127534866333,4.433496952056885,-10.255888938903809,-6.407113552093506,-0.6088249683380127,-1.1885122060775757,-2.364999294281006,-1.8474421501159668,1.850637674331665,5.253748416900635,-4.38694429397583,0.0,0.0
mujoco,policy,129,2.58,-0.029572386294603348,1.0224144458770752,-0.2305724024772644,0.3199348449707031,0.1941668540239334,-0.045739173889160156,-0.17125016450881958,-0.012280276045203209,-0.0018108636140823364,10.110323905944824,-1.229087471961975,-8.7727689743042,-0.06232850253582001,2.317091464996338,0.855627715587616,-2.802074909210205,-0.5785945653915405,-0.8000484704971313,0.4000000059604645,-0.10000000149011612,0.01999996416270733,0.5,0.0,0.30000001192092896,1.0,0.0,0.0,0.0,0.0,-1.2176499366760254,-1.2390244007110596,-4.729998588562012,1.9251155853271484,3.70127534866333,4.433496952056885,-10.255888938903809,-6.407113552093506,-5.527149200439453,1.7955236434936523,-5.452281951904297,-2.290266752243042,1.7335654497146606,3.117156505584717,-7.323366641998291,3.1627721786499023,-2.7635746002197266,0.3287618160247803,-2.7261409759521484,-3.9551334381103516,0.8667827248573303,4.595578193664551,-2.9206833839416504,0.03999999910593033,0.03999999910593033
mujoco,policy,130,2.6,0.09117098152637482,0.9980119466781616,-0.33594533801078796,0.3054983615875244,0.22440995275974274,0.017292022705078125,-0.23962551355361938,-0.008252296596765518,-0.0012756511569023132,3.7421088218688965,-1.2975847721099854,-3.523613929748535,-1.1652859449386597,0.8063626289367676,3.886152505874634,-3.6413516998291016,0.16994217038154602,0.029372498393058777,0.4000000059604645,-0.10000000149011612,0.01999996416270733,0.5,0.0,0.30000001192092896,1.0,0.0,0.0,0.0,0.0,-5.527149200439453,1.7955236434936523,-5.452281951904297,-2.290266752243042,1.7335654497146606,3.117156505584717,-7.323366641998291,3.1627721786499023,-2.8957977294921875,-1.285923719406128,0.8833664655685425,-1.2788578271865845,1.8425239324569702,-2.8821470737457275,-7.388782024383545,-0.022827431559562683,-1.4478988647460938,-1.2119618654251099,0.44168323278427124,-3.4494287967681885,0.9212619662284851,1.5959264039993286,-2.9533910751342773,0.0,0.0
mujoco,policy,131,2.62,-0.04782396927475929,0.9365979433059692,-0.1658768504858017,0.2742288112640381,0.28864872455596924,0.03718209266662598,-0.3082667589187622,-0.018607961013913155,-0.014424122869968414,-12.72648811340332,-3.9289746284484863,14.65488052368164,-2.141573429107666,3.199028491973877,-1.348362922668457,-3.094813108444214,-0.44238170981407166,-0.5390334725379944,0.4000000059604645,-0.10000000149011612,0.01999996416270733,0.5,0.0,0.30000001192092896,1.0,0.0,0.0,0.0,0.0,-2.8957977294921875,-1.285923719406128,0.8833664655685425,-1.2788578271865845,1.8425239324569702,-2.8821470737457275,-7.388782024383545,-0.022827431559562683,-8.898978233337402,1.7189445495605469,-4.74759578704834,-3.950620412826538,-5.821798324584961,-11.704244613647461,-0.365456223487854,9.764911651611328,-4.449489116668701,0.29047226905822754,-2.37379789352417,-4.7853102684021,-2.9108991622924805,-2.815122365951538,0.5582718849182129,0.03999999910593033,0.03999999910593033
mujoco,policy,132,2.64,-0.16437476873397827,0.8687440752983093,-0.06531963497400284,0.22185111045837402,0.19070561230182648,-0.03199648857116699,-0.27403682470321655,-0.012676075100898743,-0.009428638964891434,-2.714289426803589,-3.1372506618499756,0.5933229923248291,-2.9449474811553955,-6.405059814453125,-3.4540348052978516,0.9905679225921631,0.25471246242523193,0.20739926397800446,0.4000000059604645,-0.10000000149011612,0.01999996416270733,0.5,0.0,0.30000001192092896,1.0,0.0,0.0,0.0,0.0,-8.898978233337402,1.7189445495605469,-4.74759578704834,-3.950620412826538,-5.821798324584961,-11.704244613647461,-0.365456223487854,9.764911651611328,-3.504772186279297,1.9473931789398193,3.5515246391296387,1.2037148475646973,-4.543234348297119,-8.045281410217285,1.7931607961654663,6.5040106773376465,-1.7523860931396484,0.40469658374786377,1.7757623195648193,-2.2081425189971924,-2.2716171741485596,-0.9856407642364502,1.637580394744873,0.03999999910593033,0.03999999910593033
mujoco,policy,133,2.66,-0.46771764755249023,0.8266135454177856,0.22321854531764984,0.1826796531677246,0.13210046291351318,-0.08763504028320312,-0.2176910638809204,-0.008280497044324875,-0.006393298506736755,-20.284666061401367,-0.9683597683906555,19.879764556884766,-1.258682131767273,-2.3622565269470215,-3.2753069400787354,3.404965877532959,0.17468959093093872,0.13231097161769867,0.4000000059604645,-0.10000000149011612,0.01999996416270733,0.5,0.0,0.30000001192092896,1.0,0.0,0.0,0.0,0.0,-3.504772186279297,1.9473931789398193,3.5515246391296387,1.2037148475646973,-4.543234348297119,-8.045281410217285,1.7931607961654663,6.5040106773376465,-8.340316772460938,1.7614715099334717,-3.794011354446411,-1.4153989553451538,-6.956111907958984,-7.069926738739014,0.10074400901794434,12.742609977722168,-4.170158386230469,0.31173574924468994,-1.8970056772232056,-3.5176994800567627,-3.478055953979492,-0.49796342849731445,0.7913720011711121,0.03999999910593033,0.03999999910593033
mujoco,policy,134,2.68,-0.6302077174186707,0.8084031343460083,0.3284774124622345,0.15314984321594238,0.008845911361277103,-0.1492481231689453,-0.17278766632080078,-0.005757540464401245,-0.00398433580994606,-3.634159564971924,-0.9036521315574646,-0.44499921798706055,-1.676862359046936,-6.726390361785889,-2.5425682067871094,1.6960893869400024,0.11223204433917999,0.09141729027032852,0.4000000059604645,-0.10000000149011612,0.01999996416270733,0.5,0.0,0.30000001192092896,1.0,0.0,0.0,0.0,0.0,-8.340316772460938,1.7614715099334717,-3.794011354446411,-1.4153989553451538,-6.956111907958984,-7.069926738739014,0.10074400901794434,12.742609977722168,0.11462618410587311,6.746264457702637,4.191549777984619,1.9146689176559448,-3.408991575241089,-4.010603904724121,-0.6097971200942993,5.0422043800354,0.057313092052936554,2.8041322231292725,2.0957748889923096,-1.8526654243469238,-1.7044957876205444,1.0316979885101318,0.43610143661499023,0.03999999910593033,0.03999999910593033
mujoco,policy,135,2.7,-0.7239018082618713,0.8275160193443298,0.3749189078807831,0.15406227111816406,-0.026699278503656387,-0.20368123054504395,-0.20109277963638306,-0.003697700798511505,-0.002770058810710907,-4.441404342651367,2.3859992027282715,3.129605293273926,1.443859338760376,-0.6779692769050598,-3.003965377807617,-1.0154274702072144,0.08375677466392517,0.05147937685251236,0.4000000059604645,-0.10000000149011612,0.01999996416270733,0.5,0.0,0.30000001192092896,1.0,0.0,0.0,0.0,0.0,0.11462618410587311,6.746264457702637,4.191549777984619,1.9146689176559448,-3.408991575241089,-4.010603904724121,-0.6097971200942993,5.0422043800354,0.9188433885574341,3.9955272674560547,3.523888111114502,0.7145504951477051,-2.726553201675415,-1.8504750728607178,-3.636396884918213,4.593795299530029,0.45942169427871704,1.4287636280059814,1.761944055557251,-2.4527246952056885,-1.3632766008377075,2.111762523651123,-1.0771985054016113,0.03999999910593033,0.03999999910593033
mujoco,policy,136,2.72,-0.764264702796936,0.8997064828872681,0.4099578559398651,0.19784045219421387,-0.02944032847881317,-0.24851489067077637,-0.23800426721572876,-0.0023620538413524628,-0.0019306838512420654,-0.9174681901931763,4.565895080566406,1.4811018705368042,2.803936243057251,-0.0744982585310936,-2.017681837081909,-1.8871171474456787,0.055801279842853546,0.03407057002186775,0.4000000059604645,-0.10000000149011612,0.01999996416270733,0.5,0.0,0.30000001192092896,1.0,0.0,0.0,0.0,0.0,0.9188433885574341,3.9955272674560547,3.523888111114502,0.7145504951477051,-2.726553201675415,-1.8504750728607178,-3.636396884918213,4.593795299530029,1.6363705396652222,2.0735111236572266,1.2833753824234009,-2.8446462154388428,1.0132930278778076,-2.4094784259796143,-6.075772285461426,3.231815814971924,0.8181852698326111,0.4677555561065674,0.6416876912117004,-4.232323169708252,0.5066465139389038,1.8322607278823853,-2.2968862056732178,0.03999999910593033,0.03999999910593033
mujoco,policy,137,2.74,-0.6858983039855957,0.979793906211853,0.3505961000919342,0.2445814609527588,0.019169427454471588,-0.2737288475036621,-0.30296260118484497,-0.0016037598252296448,-0.0012464672327041626,5.983741760253906,3.2377827167510986,-4.915534973144531,2.012031078338623,2.441265106201172,-0.5363745093345642,-2.0457422733306885,0.023837247863411903,0.03181377425789833,0.4000000059604645,-0.10000000149011612,0.01999996416270733,0.5,0.0,0.30000001192092896,1.0,0.0,0.0,0.0,0.0,1.6363705396652222,2.0735111236572266,1.2833753824234009,-2.8446462154388428,1.0132930278778076,-2.4094784259796143,-6.075772285461426,3.231815814971924,4.233563423156738,2.82232928276062,0.16732831299304962,-4.140112400054932,6.799651622772217,-1.212197184562683,-8.186796188354492,-1.2914738655090332,2.116781711578369,0.8421646356582642,0.08366415649652481,-4.880056381225586,3.3998258113861084,2.430901288986206,-3.352398157119751,0.0,0.0
mujoco,policy,138,2.7600000000000002,-0.5051358342170715,1.0076193809509277,0.17863629758358002,0.2769346237182617,0.05535367131233215,-0.2717623710632324,-0.35014623403549194,-0.00340903177857399,-0.013985423371195793,10.186070442199707,0.10982485115528107,-9.76353931427002,1.1949427127838135,2.729557514190674,-0.075310617685318,-2.86271071434021,-0.16831253468990326,-0.5175368785858154,0.4000134766101837,-0.10234764218330383,0.02015492506325245,0.5,0.0,0.30000001192092896,1.0,0.0,0.0,0.0,0.0,4.233563423156738,2.82232928276062,0.16732831299304962,-4.140112400054932,6.799651622772217,-1.212197184562683,-8.186796188354492,-1.2914738655090332,5.830580711364746,3.563321113586426,-0.7686213254928589,-3.6120314598083496,7.407341957092285,2.493912935256958,-9.769567489624023,-4.962996006011963,2.915290355682373,1.212660551071167,-0.38431066274642944,-4.616015434265137,3.7036709785461426,4.283956527709961,-4.1437835693359375,0.0,0.0
mujoco,policy,139,2.7800000000000002,-0.2586011290550232,1.0005465745925903,-0.05529187247157097,0.2812685966491699,0.12612463533878326,-0.23580503463745117,-0.42224356532096863,-0.00901300460100174,-0.020688852295279503,13.221449851989746,-0.4374552071094513,-12.158047676086426,-0.4692707359790802,4.149558067321777,2.5214967727661133,-4.0970330238342285,-0.3466532528400421,-0.2229415327310562,0.40073275566101074,-0.10700143873691559,0.023758413270115852,0.5,0.0,0.30000001192092896,1.0,0.0,0.0,0.0,0.0,5.830580711364746,3.563321113586426,-0.7686213254928589,-3.6120314598083496,7.407341957092285,2.493912935256958,-9.769567489624023,-4.962996006011963,4.444717884063721,0.9316500425338745,-2.320406436920166,-1.1037439107894897,7.115187644958496,6.529001712799072,-9.863811492919922,-5.322397232055664,2.2223589420318604,-0.10317498445510864,-1.160203218460083,-3.3618719577789307,3.557593822479248,6.3015007972717285,-4.190905570983887,0.0,0.0
mujoco,policy,140,2.8000000000000003,0.07355979830026627,0.9929165244102478,-0.3620818555355072,0.25434327125549316,0.20238077640533447,-0.18846511840820312,-0.48363256454467773,-0.01805633306503296,-0.02399873174726963,18.230592727661133,0.008701572194695473,-16.84292984008789,-2.0567774772644043,3.5933823585510254,2.1149678230285645,-2.9207944869995117,-0.4574916660785675,-0.16132064163684845,0.40278953313827515,-0.11743979156017303,0.0289694182574749,0.5,0.0,0.30000001192092896,1.0,0.0,0.0,0.0,0.0,4.444717884063721,0.9316500425338745,-2.320406436920166,-1.1037439107894897,7.115187644958496,6.529001712799072,-9.863811492919922,-5.322397232055664,0.772526741027832,-0.32715463638305664,-3.5653462409973145,1.9370285272598267,5.404111385345459,9.215412139892578,-9.26341438293457,-4.072572708129883,0.386263370513916,-0.7325773239135742,-1.7826731204986572,-1.8414857387542725,2.7020556926727295,7.644705772399902,-3.89070725440979,0.0,0.0
mujoco,policy,141,2.82,0.37941601872444153,1.0022614002227783,-0.6473431587219238,0.22761011123657227,0.25289270281791687,-0.1713554859161377,-0.5422682166099548,-0.02541608363389969,-0.02727765217423439,12.96992015838623,0.6596220135688782,-12.254007339477539,-0.8157077431678772,2.0166280269622803,0.5118189454078674,-3.142556667327881,-0.3049265742301941,-0.14380832016468048,0.4036950469017029,-0.1349809318780899,0.04319148510694504,0.5,0.0,0.30000001192092896,1.0,0.0,0.0,0.0,0.0,0.772526741027832,-0.32715463638305664,-3.5653462409973145,1.9370285272598267,5.404111385345459,9.215412139892578,-9.26341438293457,-4.072572708129883,-0.03574666380882263,-0.4086269736289978,-0.4445062279701233,2.612447738647461,6.36929178237915,8.659571647644043,-10.046632766723633,-4.717538833618164,-0.017873331904411316,-0.7733135223388672,-0.22225311398506165,-1.5037760734558105,3.184645891189575,7.366786003112793,-4.282316207885742,0.0,0.0
mujoco,policy,142,2.84,0.43092837929725647,0.9875566363334656,-0.6607559323310852,0.24396181106567383,0.34508994221687317,-0.12612271308898926,-0.5891734957695007,-0.03013942949473858,-0.03157707303762436,-3.1341512203216553,-1.6771892309188843,5.48720121383667,2.0147101879119873,4.80097770690918,2.3160500526428223,-2.122011184692383,-0.2005259096622467,-0.27453160285949707,0.4366222023963928,-0.1408257931470871,0.06068035587668419,0.5,0.0,0.30000001192092896,1.0,0.0,0.0,0.0,0.0,-0.03574666380882263,-0.4086269736289978,-0.4445062279701233,2.612447738647461,6.36929178237915,8.659571647644043,-10.046632766723633,-4.717538833618164,-5.3805694580078125,0.14879101514816284,-4.275137424468994,2.441709518432617,5.530529499053955,2.5868520736694336,-5.849520206451416,-3.345360040664673,-2.6902847290039062,-0.4946044981479645,-2.137568712234497,-1.5891451835632324,2.7652647495269775,4.330426216125488,-2.183760166168213,0.0,0.0
